00534,836,606,62,354
00533,842,604,72,364
00532,852,596,82,374
00531,856,592,90,380
00530,856,586,94,384
00529,856,580,94,388
00528,856,576,94,388
00527,856,572,94,388
00526,856,566,94,388
00525,856,566,94,388
00524,856,568,94,388
00523,860,568,98,388
00522,860,572,98,386
00521,860,572,98,386
00520,862,570,100,386
00519,862,568,104,386
00518,864,568,104,386
00517,864,564,104,386
00516,864,562,104,386
00515,864,558,104,388
00514,864,558,104,388
00513,864,558,104,392
00512,864,556,104,392
00511,864,554,104,392
00510,860,550,96,398
00509,856,550,96,398
00508,854,544,96,408
00507,852,544,96,414
00506,850,544,96,416
00505,846,544,96,418
00504,844,542,96,426
00503,844,544,96,430
00502,844,546,96,436
00501,844,548,96,444
00500,844,550,96,446
00499,844,552,96,448
00498,844,554,96,450
00497,844,556,96,452
00496,844,556,96,452
00495,844,556,96,452
00494,844,554,96,448
00493,844,554,96,448
00492,844,554,96,452
00491,844,556,96,454
00490,844,560,96,456
00489,844,564,96,450
00488,834,570,84,452
00487,832,572,80,454
00486,830,578,74,454
00485,830,580,70,456
00484,830,582,70,458
00483,830,582,70,458
00482,832,586,72,458
00481,832,590,72,462
00480,836,590,72,462
00479,836,600,72,462
00478,836,602,72,464
00477,836,608,72,466
00476,832,612,68,466
00475,830,614,66,468
00474,826,616,62,468
00473,826,616,62,468
00472,824,616,60,468
00471,824,616,60,468
00470,820,622,58,464
00469,820,624,58,466
00468,822,632,56,468
00467,824,636,56,470
00466,824,640,56,474
00465,826,642,56,476
00464,828,644,56,478
00463,828,644,60,482
00462,828,646,56,488
00461,826,648,54,494
00460,826,652,50,498
00459,824,654,48,504
00458,822,656,48,506
00457,822,654,48,508
00456,822,654,48,510
00455,826,652,52,514
00454,834,652,52,514
00453,834,652,54,516
00452,838,646,58,516
00451,846,630,62,516
00450,846,624,64,506
00449,846,622,64,504
00448,844,622,64,504
00447,846,622,64,504
00446,846,622,64,504
00445,846,636,64,508
00444,846,636,64,508
00443,846,640,64,508
00442,846,642,64,510
00441,846,656,64,502
00440,844,658,66,494
00439,842,666,66,482
00438,846,666,70,474
00437,846,660,70,466
00436,846,660,70,462
00435,846,652,70,454
00434,846,646,70,446
00433,846,634,70,436
00432,846,626,90,428
00431,850,614,100,412
00430,852,604,102,396
00429,854,590,106,382
00428,856,580,114,368
00427,854,568,132,338
00426,852,556,134,326
00425,852,552,134,320
00424,850,548,134,318
00423,850,546,134,318
00422,848,544,126,318
00421,848,542,126,318
00420,844,540,120,318
00419,842,540,120,318
00418,840,532,120,318
00417,838,528,120,318
00416,840,524,112,312
00415,842,522,112,312
00414,844,524,104,306
00413,844,522,104,302
00412,844,518,98,296
00411,844,516,94,296
00410,840,512,92,294
00409,836,508,90,294
00408,834,510,86,298
00407,832,510,84,296
00406,830,512,80,290
00405,826,510,80,286
00404,826,512,80,278
00403,822,512,80,272
00402,818,510,72,268
00401,818,514,72,266
00400,818,512,72,264
00399,818,514,68,264
00398,820,516,70,262
00397,820,518,70,264
00396,824,516,70,264
00395,824,516,70,264
00394,826,516,70,264
00393,826,514,70,262
00392,826,514,70,262
00391,824,514,68,262
00390,824,514,68,262
00389,824,512,68,260
00388,824,504,64,260
00387,822,502,64,256
00386,820,502,60,254
00385,820,502,60,254
00384,820,504,60,256
00383,820,506,60,258
00382,822,506,62,262
00381,822,510,66,264
00380,826,512,68,268
00379,828,510,72,268
00378,828,512,74,272
00377,828,518,74,278
00376,826,524,76,284
00375,828,532,76,294
00374,826,538,76,300
00373,822,546,72,302
00372,818,556,66,304
00371,812,564,62,308
00370,810,568,62,314
00369,806,570,62,324
00368,786,572,68,342
00367,814,574,68,354
00366,808,574,76,356
00365,802,576,80,360
00364,808,580,86,364
00363,772,582,86,366
00362,768,582,84,352
00361,756,580,84,346
00360,754,582,88,336
00359,754,586,88,338
00358,762,596,94,354
00357,804,604,106,372
00356,802,608,116,380
00355,804,604,118,382
00354,822,600,136,380
00353,788,590,152,388
00352,800,588,164,392
00351,810,582,174,392
00350,822,570,186,380
00349,824,560,196,370
00348,830,556,206,360
00347,816,546,220,354
00346,798,536,230,352
00345,806,542,238,344
00344,798,542,248,350
00343,796,542,252,362
00342,792,544,256,366
00341,790,562,256,374
00340,782,572,256,390
00339,778,592,256,408
00338,772,604,256,426
00337,772,608,256,454
00336,748,624,244,444
00335,782,646,238,440
00334,778,666,234,434
00333,778,664,234,418
00332,776,650,238,414
00331,774,628,238,412
00330,774,602,238,412
00329,776,578,238,414
00328,776,562,242,412
00327,776,554,244,406
00326,774,546,244,400
00325,774,546,246,398
00324,774,542,246,404
00323,772,538,246,398
00322,772,536,246,396
00321,770,532,246,394
00320,770,530,246,394
00319,770,530,246,390
00318,772,526,252,374
00317,768,526,254,374
00316,766,526,260,374
00315,766,524,260,374
00314,762,522,262,374
00313,760,520,262,374
00312,760,520,262,374
00311,760,520,262,374
00310,762,518,266,374
00309,762,518,266,374
00308,762,518,266,372
00307,762,518,268,370
00306,762,522,268,372
00305,764,522,270,374
00304,764,524,272,376
00303,766,524,274,378
00302,766,524,274,378
00301,766,524,274,378
00300,766,524,274,378
00299,768,520,276,374
00298,768,518,278,374
00297,768,518,278,370
00296,770,518,280,370
00295,770,516,282,372
00294,770,516,282,370
00293,772,512,282,370
00292,774,510,284,366
00291,774,508,286,362
00290,774,506,286,360
00289,774,504,288,356
00288,776,500,288,352
00287,774,498,288,358
00286,776,496,290,352
00285,776,494,290,350
00284,776,492,290,350
00283,778,490,294,346
00282,776,488,296,342
00281,778,486,296,340
00280,778,484,296,336
00279,778,480,298,334
00278,780,476,300,330
00277,780,474,302,328
00276,782,474,304,328
00275,784,474,304,330
00274,784,474,304,332
00273,786,474,308,332
00272,784,474,310,330
00271,784,474,310,330
00270,786,474,312,330
00269,788,476,312,330
00268,788,478,312,330
00267,788,480,314,332
00266,790,482,316,336
00265,790,482,318,336
00264,792,484,316,336
00263,790,484,316,338
00262,790,488,316,342
00261,790,490,316,344
00260,788,494,316,348
00259,788,498,316,352
00258,786,506,316,358
00257,786,510,316,362
00256,786,512,316,364
00255,786,516,316,368
00254,784,516,316,370
00253,784,520,316,372
00252,782,524,308,374
00251,782,528,308,378
00250,782,530,308,382
00249,780,532,308,380
00248,780,532,308,380
00247,782,534,308,380
00246,780,532,308,380
00245,780,532,308,380
00244,774,534,304,378
00243,780,536,302,380
00242,778,538,302,384
00241,778,540,302,382
00240,776,540,302,384
00239,776,542,302,386
00238,776,542,300,388
00237,774,544,300,390
00236,776,546,300,390
00235,778,548,300,392
00234,776,550,300,392
00233,776,550,300,392
00232,776,554,300,394
00231,776,558,300,394
00230,778,562,300,396
00229,778,566,300,400
00228,776,568,300,402
00227,774,572,288,404
00226,772,574,286,406
00225,768,582,286,410
00224,762,592,270,420
00223,760,602,270,430
00222,754,612,264,438
00221,752,618,262,446
00220,750,620,258,450
00219,750,622,258,452
00218,748,626,258,454
00217,748,626,258,452
00216,744,634,258,454
00215,742,640,252,460
00214,740,652,248,464
00213,742,660,248,472
00212,742,672,248,472
00211,742,684,248,496
00210,740,694,248,502
00209,740,704,248,510
00208,736,712,242,520
00207,736,714,242,522
00206,742,714,244,526
00205,746,714,248,526
00204,748,718,254,530
00203,752,720,260,532
00202,756,720,262,534
00201,762,718,268,538
00200,766,718,276,542
00199,770,718,288,540
00198,774,714,296,538
00197,778,708,306,532
00196,780,698,322,524
00195,784,688,328,516
00194,784,688,328,516
00193,784,664,348,498
00192,784,652,352,490
00191,784,638,356,484
00190,784,626,356,476
00189,780,614,360,468
00188,776,604,362,464
00187,770,598,362,462
00186,764,594,362,462
00185,758,588,360,460
00184,752,578,360,450
00183,746,568,358,444
00182,742,560,358,440
00181,738,548,358,436
00180,736,546,358,434
00179,732,546,358,432
00178,732,544,358,432
00177,726,538,358,428
00176,724,536,358,426
00175,720,530,356,422
00174,720,528,356,420
00173,716,524,354,418
00172,716,518,354,406
00171,710,516,348,404
00170,702,514,342,402
00169,694,514,336,400
00168,684,514,328,400
00167,682,516,326,402
00166,674,518,318,404
00165,672,520,316,404
00164,668,522,312,406
00163,662,526,310,410
00162,658,530,310,412
00161,658,528,310,410
00160,654,524,308,404
00159,642,520,296,402
00158,638,516,292,400
00157,634,514,288,398
00156,632,512,286,400
00155,622,512,282,398
00154,616,510,282,398
00153,612,510,278,400
00152,606,512,272,400
00151,596,512,262,400
00150,594,510,260,398
00149,590,508,256,396
00148,584,504,256,394
00147,582,496,254,390
00146,580,488,262,386
00145,582,482,264,380
00144,586,474,268,378
00143,582,472,268,376
00142,582,468,268,376
00141,580,466,266,374
00140,580,466,266,374
00139,578,466,270,374
00138,578,466,270,376
00137,580,470,274,378
00136,578,474,274,382
00135,578,478,274,384
00134,578,482,274,390
00133,576,486,274,394
00132,576,488,272,394
00131,572,492,272,396
00130,568,494,272,406
00129,566,498,266,404
00128,566,498,266,404
00127,566,498,266,406
00126,566,502,266,412
00125,560,506,264,416
00124,556,512,264,424
00123,550,516,260,428
00122,552,518,260,428
00121,554,520,260,430
00120,556,520,262,430
00119,558,516,264,426
00118,558,516,264,426
00117,558,514,264,426
00116,562,514,268,426
00115,566,514,272,426
00114,568,512,274,426
00113,572,512,278,426
00112,576,508,282,426
00111,578,510,284,428
00110,580,508,286,424
00109,580,504,286,418
00108,578,500,284,412
00107,576,498,282,408
00106,572,490,282,408
00105,562,482,278,396
00104,554,472,264,382
00103,542,460,250,372
00102,532,446,244,356
00101,528,438,242,350
00100,526,434,238,346
00099,526,432,238,346
00098,526,430,238,344
00097,526,428,238,342
00096,524,424,236,338
00095,526,424,236,338
00094,528,418,236,334
00093,532,416,240,330
00092,534,416,240,330
00091,534,420,240,334
00090,534,418,240,334
00089,534,420,240,334
00088,534,424,240,334
00087,538,422,248,334
00086,548,416,260,328
00085,556,412,268,324
00084,562,408,274,318
00083,568,406,280,316
00082,574,402,286,316
00081,582,398,296,316
00080,590,398,304,314
00079,592,392,306,308
00078,598,386,314,304
00077,604,382,320,300
00076,610,374,326,292
00075,614,362,334,282
00074,620,354,340,274
00073,624,348,344,268
00072,630,344,350,256
00071,638,340,358,256
00070,642,338,362,256
00069,646,334,368,254
00068,652,334,376,254
00067,654,332,380,252
00066,658,334,384,252
00065,662,330,388,248
00064,664,330,390,246
00063,664,328,390,244
00062,664,326,392,244
00061,666,324,394,242
00060,668,322,396,240
00059,670,320,398,236
00058,672,318,400,234
00057,672,318,400,234
00056,672,318,400,234
00055,672,318,400,234
00054,672,318,400,234
00053,674,318,402,234
00052,674,318,402,234
00051,674,316,402,238
00050,672,314,402,236
